"Region;""Schadstoff"";""Einheit"";""NFR_Code"";""NFR_Sektor"";""Quelle"";""Datenstand"";""Jahr"";""Werte""",,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";70",7.28166E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";54",1.99205E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";52",8.19884E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";47",3.31338E+11,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";47",3.05763E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";43",9.38494E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";40",3.79206E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";35",5.85889E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";33",7.00457E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";31",5.19453E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";32",3.82993E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";31",2.82934E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";31",0477592366434,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";26",5.67398E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";25",8.94117E+11,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";26",6.55879E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";23",3.36554E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";20",2.69668E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";14",7.37475E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";15",9.80631E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";15",1.67378E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";14",7.89075E+11,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";14",3.49526E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";14",5.18687E+11,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";14",1.01189E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";13",2.58631E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";12",7.90729E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";11",5.83775E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";11",1.68718E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";10",4.07714E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";10",8.75027E+12,,
"AT;""SO2"";""kt"";""0"";""National Protocol Total"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";10",7.79723E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";69",6.92357E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";67",7.58858E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";50",7.93303E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";49",5.63103E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";44",8.82097E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";44",6.54186E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";41",6.95093E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";39",2.91144E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";34",6.11253E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";32",7.82546E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";30",6.33659E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";31",5.63298E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";30",4.69374E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";30",2.28754E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";25",7.36015E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";25",0659818707311,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";25",8.26578E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";22",4.93156E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";19",4.10543E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";13",9.6074E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";15",2.14169E+11,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";14",4.2913E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";14",0790583495859,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";13",7.12179E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";13",9.09499E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";13",4.93119E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";12",6.64505E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";12",1.73839E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";10",9.82789E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";10",5.39697E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";9",7.8067E+13,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";10",2.37013E+12,,
"AT;""SO2"";""kt"";""1 A"";""FUEL COMBUSTION ACTIVITIES"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";10",1.38461E+12,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";14",0658560977874,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";15",4.33643E+12,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";8",6.07017E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";10",0851720664619,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";7",7.42884E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";8",9.40402E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";7",8.32183E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";9",1.13921E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";7",3.62224E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";7",1.66581E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";7",05945633444495,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";7",9.79033E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";7",5.66739E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";7",6.24413E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";7",1.63242E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";6",7.07641E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";7",2.39987E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";5",4.13974E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";2",9.77264E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";2",6.40362E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";2",7.38281E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";2",3.21392E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";1",9.96644E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";1",6.53448E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";1",8.284E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";1",4.61778E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";1",3.83365E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";1",3.50741E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";1",6.86494E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";1",3.16035E+13,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";1",04441445839622,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";1",1.36888E+12,,
"AT;""SO2"";""kt"";""1 A 1"";""Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";1",2.0291E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";11",8.10438E+12,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";13",3.2076E+12,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";5",7.57374E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";6",6.60886E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";4",7.10477E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";5",9.53052E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";4",3.42772E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";5",4.5042E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";3",5.65317E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";3",6.14044E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";3",6.16934E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";4",3.60706E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";3",8.74592E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";3",9.40501E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";3",3.26913E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";3",3.55509E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";3",5.47569E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";2",1.78546E+12,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";2",1.24982E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";2",05793092361204,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";2",1.17991E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";1",8.83953E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";1",5.50529E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";1",3.96093E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";1",3.09057E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";1",2.25286E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";1",02288563906187,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",9.9434E+13,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";1",02419652981987,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",8.28351E+14,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",6.94854E+14,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",6.82866E+14,,
"AT;""SO2"";""kt"";""1 A 1 a"";""Public Electricity and Heat Production"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",7.04052E+14,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";2",252308,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";2",109681,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";2",846816,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";3",421979,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";3",029949,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";2",984,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";3",488,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";3",662,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";3",795,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";3",551,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";3",441,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";3",617,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";3",691,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";3",683,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";3",835,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";3",35,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";3",691,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";3",234,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",851,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",581,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",619,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",436,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",445,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",256,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",518,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",235,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",359,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",355,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",661,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",486,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",348,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",452,,
"AT;""SO2"";""kt"";""1 A 1 b"";""Petroleum refining"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",497,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",00311002397549074,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",00320182708591884,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",00282774917692952,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",00230716897622472,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",00245818121973779,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",00334992625764168,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",00141176006993425,,
"AT;""SO2"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",00150100199999998,,
